timestamp,open,high,low,close,volume
1719360000000,159.7,159.76,159.663,159.718,14690.6904
1719363600000,159.718,159.9,159.693,159.78,10215.3896
1719367200000,159.777,159.873,159.754,159.832,8906.2998
1719370800000,159.837,159.871,159.783,159.833,6500.3999
1719374400000,159.833,159.855,159.741,159.751,5520.02
1719378000000,159.752,159.834,159.749,159.818,5650.9102
1719381600000,159.816,159.852,159.792,159.821,8200.5703
1719385200000,159.82,159.929,159.817,159.897,11495.3203
1719388800000,159.897,159.969,159.869,159.957,6032.5498
1719392400000,159.955,160.058,159.854,159.982,15867.6699
1719396000000,159.989,160.346,159.989,160.3,24205.8398
1719399600000,160.302,160.394,160.204,160.303,21252.8398
1719403200000,160.305,160.384,160.28,160.349,16195.2998
1719406800000,160.351,160.625,160.012,160.494,32331.0293
1719410400000,160.498,160.642,160.431,160.612,22284.0195
1719414000000,160.608,160.821,160.59,160.682,13468.2803
1719417600000,160.682,160.773,160.601,160.637,13936.6396
1719421200000,160.638,160.672,160.59,160.634,10788.4199
1719424800000,160.635,160.738,160.635,160.7,10169.0195
1719428400000,160.702,160.843,160.686,160.792,3663.3601
1719432000000,160.795,160.865,160.769,160.789,3279.3101
1719435600000,160.789,160.789,160.711,160.759,647.61
1719439200000,160.759,160.759,160.658,160.696,2617.52
1719442800000,160.696,160.708,160.588,160.627,4753.8999
1719446400000,160.627,160.705,160.496,160.691,19555.8906
1719450000000,160.693,160.716,160.393,160.492,15997.8096
1719453600000,160.493,160.506,160.38,160.457,7041.6699
1719457200000,160.458,160.487,160.393,160.429,8820.3496
1719460800000,160.429,160.431,160.301,160.335,14976.1104
1719464400000,160.334,160.463,160.309,160.403,12688.3496
1719468000000,160.402,160.494,160.319,160.419,12855.4297
1719471600000,160.421,160.561,160.391,160.546,14065.6504
1719475200000,160.548,160.605,160.505,160.553,11974.2002
1719478800000,160.554,160.569,160.475,160.489,11575.9297
1719482400000,160.488,160.491,160.391,160.435,9757.3496
1719486000000,160.435,160.547,160.413,160.546,8271.7803
1719489600000,160.547,160.548,160.28,160.399,25566.7207
1719493200000,160.4,160.545,160.358,160.525,25889.5
1719496800000,160.524,160.669,160.418,160.592,19263.2793
1719500400000,160.592,160.728,160.566,160.7,12730.1201
1719504000000,160.7,160.736,160.676,160.713,10831.6904
1719507600000,160.707,160.728,160.665,160.725,9320.8604
1719511200000,160.724,160.812,160.709,160.766,11057.7803
1719514800000,160.764,160.822,160.75,160.819,6736.71
1719518400000,160.819,160.819,160.736,160.737,2082.5901
1719522000000,160.724,160.754,160.672,160.737,2013.42
1719525600000,160.738,160.765,160.691,160.717,4907.8301
1719529200000,160.716,160.757,160.63,160.703,7805.8999
1719532800000,160.704,161.144,160.649,161.12,18386.2695
1719536400000,161.121,161.282,160.946,161.063,25591.3809
1719540000000,161.06,161.093,160.838,160.934,21625.5605
1719543600000,160.934,161.01,160.851,160.987,8736.4404
1719547200000,160.985,161.13,160.983,161.038,10658.1504
1719550800000,161.039,161.046,160.899,160.939,13495.4297
1719554400000,160.941,160.989,160.879,160.933,13536
1719558000000,160.933,161.059,160.837,160.925,18280.7305
1719561600000,160.927,160.962,160.855,160.911,16885.2598
1719565200000,160.912,160.92,160.656,160.686,17316.3809
1719568800000,160.685,160.737,160.46,160.462,18197.2793
1719572400000,160.462,160.659,160.433,160.647,16264.8604
1719576000000,160.648,160.662,160.36,160.511,21449.0098
1719579600000,160.514,160.514,160.261,160.461,27515.1895
1719583200000,160.461,160.865,160.383,160.83,41106.7695
1719586800000,160.827,160.963,160.801,160.882,23019.9492
1719590400000,160.881,160.888,160.805,160.85,12480.3096
1719594000000,160.849,160.903,160.756,160.796,6742.9199
1719597600000,160.795,160.819,160.704,160.804,5047.77
1719601200000,160.803,160.884,160.794,160.861,5819.3901
1719604800000,160.861,160.944,160.802,160.802,4143.2202
1719781200000,160.811,160.893,160.683,160.817,525.78
1719784800000,160.817,160.941,160.798,160.817,4922.1802
1719788400000,160.814,160.934,160.776,160.922,5982.3301
1719792000000,160.922,161.186,160.737,160.991,14810.8604
1719795600000,160.992,161.035,160.838,160.921,19444.25
1719799200000,160.924,160.938,160.838,160.896,9572.0195
1719802800000,160.896,161.072,160.896,161.05,9378.0596
1719806400000,161.049,161.083,160.974,161.072,7519.3398
1719810000000,161.076,161.121,160.994,161.037,5937.8999
1719813600000,161.035,161.051,160.903,160.903,14657.5996
1719817200000,160.902,161.073,160.867,161.012,21289.9199
1719820800000,161.013,161.091,160.95,161.009,10608.9697
1719824400000,161.009,161.073,160.969,161.066,5681.7402
1719828000000,161.065,161.148,161.032,161.123,6955.5298
1719831600000,161.125,161.134,161.074,161.099,3655.4099
1719835200000,161.1,161.389,161.099,161.352,14418.4697
1719838800000,161.353,161.456,161.275,161.344,22463.0801
1719842400000,161.344,161.667,160.959,161.655,33351.2813
1719846000000,161.654,161.728,161.533,161.557,17900.7598
1719849600000,161.556,161.598,161.475,161.521,7630.0498
1719853200000,161.519,161.519,161.404,161.498,5901.0498
1719856800000,161.496,161.565,161.468,161.518,6351.1499
1719860400000,161.519,161.521,161.458,161.473,10825.9199
1719864000000,161.475,161.486,161.404,161.421,3035.3401
1719867600000,161.421,161.539,161.363,161.445,1275.15
1719871200000,161.443,161.49,161.404,161.433,2976.54
1719874800000,161.433,161.517,161.417,161.513,3103.8
1719878400000,161.513,161.641,161.502,161.524,8130.8599
1719882000000,161.521,161.663,161.458,161.635,10076.2305
1719885600000,161.637,161.638,161.534,161.617,9242.6904
1719889200000,161.618,161.678,161.616,161.659,5287.9702
1719892800000,161.66,161.742,161.594,161.677,8178.25
1719896400000,161.676,161.726,161.625,161.708,3515.6799
1719900000000,161.704,161.722,161.587,161.674,11255.1797
1719903600000,161.673,161.718,161.597,161.658,12682.2197
1719907200000,161.657,161.695,161.556,161.589,12850.5996
1719910800000,161.589,161.667,161.561,161.666,4248.3901
1719914400000,161.667,161.688,161.602,161.611,4577.4399
1719918000000,161.61,161.672,161.589,161.623,3488
1719921600000,161.623,161.623,161.48,161.511,12145.6602
1719925200000,161.512,161.552,161.266,161.377,23244.3594
1719928800000,161.375,161.621,161.3,161.439,29113.0293
1719932400000,161.438,161.559,161.408,161.534,7425.7402
1719936000000,161.535,161.603,161.532,161.574,4900.1499
1719939600000,161.576,161.586,161.512,161.523,4515.21
1719943200000,161.524,161.531,161.454,161.49,6748.29
1719946800000,161.489,161.496,161.422,161.457,4528.0498
1719950400000,161.455,161.478,161.407,161.41,2231.8401
1719954000000,161.411,161.46,161.388,161.426,1637.16
1719957600000,161.422,161.45,161.381,161.42,2036.46
1719961200000,161.422,161.523,161.416,161.488,3247.04
1719964800000,161.489,161.579,161.442,161.563,10713.8896
1719968400000,161.563,161.642,161.519,161.629,6527.7402
1719972000000,161.629,161.647,161.564,161.644,5945.5498
1719975600000,161.644,161.655,161.619,161.629,4358.6099
1719979200000,161.628,161.74,161.609,161.714,7544.79
1719982800000,161.714,161.893,161.698,161.868,8119.3398
1719986400000,161.867,161.938,161.671,161.809,13252.7197
1719990000000,161.811,161.9,161.723,161.766,14170.8203
1719993600000,161.766,161.855,161.759,161.845,14019.8701
1719997200000,161.845,161.895,161.799,161.866,9267.5098
1720000800000,161.866,161.949,161.845,161.936,8102.4902
1720004400000,161.938,161.949,161.893,161.919,8877.3896
1720008000000,161.921,161.931,161.793,161.821,11195.0098
1720011600000,161.82,161.83,161.595,161.694,19717.8301
1720015200000,161.681,161.681,160.768,161.331,40057.8789
1720018800000,161.332,161.543,161.265,161.481,20621
1720022400000,161.481,161.573,161.401,161.534,14250.1299
1720026000000,161.537,161.558,161.484,161.484,4952.7002
1720029600000,161.488,161.703,161.466,161.664,7777.8999
1720033200000,161.661,161.738,161.635,161.702,3386.4299
1720036800000,161.704,161.75,161.64,161.683,2477.3999
1720040400000,161.647,161.656,161.523,161.543,1920.3
1720044000000,161.541,161.633,161.521,161.599,1620.8101
1720047600000,161.599,161.673,161.572,161.586,3205.75
1720051200000,161.585,161.601,161.37,161.439,10424.0098
1720054800000,161.441,161.463,161.134,161.37,18957.7695
1720058400000,161.369,161.451,161.318,161.447,4416.1201
1720062000000,161.449,161.562,161.38,161.53,4822.3501
1720065600000,161.531,161.572,161.467,161.498,3090.46
1720069200000,161.497,161.552,161.448,161.48,4242.2798
1720072800000,161.48,161.481,161.335,161.349,10234.4902
1720076400000,161.349,161.456,161.265,161.281,11107.4297
1720080000000,161.281,161.324,161.192,161.243,13496.7305
1720083600000,161.244,161.308,161.242,161.253,9357.9502
1720087200000,161.252,161.262,161.054,161.062,4365.6099
1720090800000,161.061,161.097,160.946,161.001,11207.5
1720094400000,160.999,161.18,160.947,161.136,13970.4004
1720098000000,161.137,161.194,161.093,161.158,5161.9199
1720101600000,161.157,161.183,160.962,161.06,9649.3496
1720105200000,161.059,161.167,161.055,161.139,5770.7598
1720108800000,161.141,161.171,161.114,161.131,2625.95
1720112400000,161.133,161.152,161.11,161.152,1843.05
1720116000000,161.152,161.254,161.152,161.245,3453.78
1720119600000,161.243,161.246,161.17,161.211,4283.9399
1720123200000,161.212,161.323,161.21,161.212,5475.9302
1720126800000,161.225,161.299,161.191,161.222,3222.05
1720130400000,161.222,161.285,161.191,161.269,2874.76
1720134000000,161.268,161.395,161.257,161.36,3639.51
1720137600000,161.361,161.394,160.82,161.073,12222.8799
1720141200000,161.073,161.143,160.878,161.014,13848.3096
1720144800000,161.015,161.065,160.927,160.961,8528.5195
1720148400000,160.964,160.984,160.53,160.614,11896.7305
1720152000000,160.613,160.672,160.53,160.643,5743
1720155600000,160.643,160.783,160.641,160.679,5719.6802
1720159200000,160.677,160.802,160.57,160.769,8655.71
1720162800000,160.77,160.852,160.651,160.771,14053.4297
1720166400000,160.77,160.823,160.632,160.737,11238.2305
1720170000000,160.734,160.766,160.613,160.697,7955.48
1720173600000,160.698,160.832,160.651,160.801,5711.0298
1720177200000,160.803,160.88,160.771,160.82,7450.9502
1720180800000,160.819,161.159,160.33,160.942,32865.3398
1720184400000,160.941,161.326,160.78,161.264,31896.9297
1720188000000,161.264,161.329,160.896,160.962,21550.1191
1720191600000,160.961,161.019,160.629,160.731,18493.0098
1720195200000,160.73,160.948,160.706,160.885,11238.3096
1720198800000,160.883,160.91,160.81,160.848,8909.79
1720202400000,160.849,160.849,160.708,160.719,10876.7402
1720206000000,160.719,160.773,160.708,160.766,6967.2598
1720209600000,160.766,160.837,160.715,160.719,3867.6001
1720386000000,160.721,160.819,160.67,160.745,805.2
1720389600000,160.757,160.773,160.661,160.767,5195.29
1720393200000,160.767,160.813,160.575,160.638,8728.2002
1720396800000,160.637,160.73,160.561,160.61,19707.5195
1720400400000,160.61,160.714,160.39,160.41,18627.5703
1720404000000,160.411,160.48,160.26,160.369,16301.8496
1720407600000,160.371,160.553,160.354,160.486,9996.5303
1720411200000,160.486,160.579,160.472,160.538,8365.75
1720414800000,160.539,160.698,160.528,160.696,9977.0195
1720418400000,160.696,160.865,160.539,160.835,20463.0996
1720422000000,160.834,160.956,160.781,160.897,22828.4395
1720425600000,160.899,161.117,160.886,161.091,11150.0801
1720429200000,161.092,161.101,161.003,161.037,13180.6797
1720432800000,161.036,161.037,160.919,160.934,10822.9805
1720436400000,160.935,161.056,160.868,161.012,10457.0996
1720440000000,161.011,161.02,160.663,160.689,24057.0391
1720443600000,160.691,160.811,160.587,160.657,27486
1720447200000,160.655,160.659,160.474,160.615,17677.1191
1720450800000,160.616,160.815,160.592,160.777,23396.5508
1720454400000,160.777,160.792,160.729,160.729,11523.5098
1720458000000,160.729,160.745,160.69,160.719,8442.96
1720461600000,160.719,160.818,160.713,160.788,12211.9502
1720465200000,160.789,160.797,160.737,160.791,9991.1104
1720468800000,160.793,160.835,160.773,160.796,1606.46
1720472400000,160.796,160.807,160.756,160.764,404.19
1720476000000,160.764,160.812,160.764,160.785,1668.5
1720479600000,160.786,160.872,160.728,160.859,4670.4502
1720483200000,160.859,160.919,160.763,160.892,14825.5801
1720486800000,160.891,161.019,160.853,160.978,8653.5098
1720490400000,160.976,161.131,160.955,161.003,11642.7803
1720494000000,161.003,161.098,160.908,161.05,9373.9404
1720497600000,161.051,161.06,160.903,160.96,11472.8398
1720501200000,160.96,161.002,160.903,160.904,9290.2002
1720504800000,160.903,160.932,160.795,160.825,10098.3896
1720508400000,160.825,160.942,160.739,160.924,12821.8896
1720512000000,160.922,161.077,160.887,161.052,10762.46
1720515600000,161.052,161.077,160.973,161.045,9077.5195
1720519200000,161.045,161.053,160.958,161.015,11001.0703
1720522800000,161.015,161.178,161.015,161.119,5401.7202
1720526400000,161.118,161.162,161.028,161.128,8085
1720530000000,161.129,161.147,160.972,161.015,14967.9199
1720533600000,161.016,161.384,160.891,161.361,45503.3203
1720537200000,161.362,161.515,161.306,161.398,16365.4697
1720540800000,161.398,161.405,161.311,161.322,11904.6201
1720544400000,161.319,161.339,161.227,161.316,11532.5801
1720548000000,161.316,161.338,161.265,161.312,6517.1099
1720551600000,161.311,161.311,161.252,161.284,6890.5801
1720555200000,161.287,161.316,161.268,161.27,2146.1699
1720558800000,161.276,161.289,161.244,161.271,802.89
1720562400000,161.268,161.34,161.254,161.325,1740.26
1720566000000,161.325,161.365,161.317,161.33,4352.2798
1720569600000,161.329,161.512,161.301,161.466,10003.8496
1720573200000,161.466,161.584,161.451,161.537,4734.9902
1720576800000,161.537,161.591,161.475,161.506,6708.8101
1720580400000,161.505,161.506,161.402,161.43,5055.23
1720584000000,161.43,161.471,161.407,161.442,5581.5498
1720587600000,161.441,161.561,161.427,161.499,5790.3501
1720591200000,161.499,161.5,161.354,161.366,11576.8301
1720594800000,161.365,161.5,161.339,161.496,18964.8105
1720598400000,161.496,161.536,161.425,161.511,14435.79
1720602000000,161.513,161.611,161.512,161.584,13850.1797
1720605600000,161.585,161.606,161.504,161.543,13620.7002
1720609200000,161.545,161.548,161.454,161.482,11466.4199
1720612800000,161.482,161.511,161.429,161.449,9793.9199
1720616400000,161.45,161.6,161.426,161.597,13522.21
1720620000000,161.597,161.685,161.541,161.66,20500.6602
1720623600000,161.661,161.753,161.626,161.737,14809.3799
1720627200000,161.736,161.743,161.655,161.689,8411.3701
1720630800000,161.69,161.765,161.647,161.746,10226.29
1720634400000,161.745,161.804,161.744,161.775,6072.4902
1720638000000,161.778,161.788,161.731,161.734,6335.6099
1720641600000,161.734,161.749,161.662,161.664,3106.6101
1720645200000,161.664,161.664,161.553,161.564,311.13
1720648800000,161.565,161.628,161.565,161.594,1787.9399
1720652400000,161.592,161.638,161.555,161.592,1513.78
1720656000000,161.594,161.614,161.476,161.564,7574.8301
1720659600000,161.564,161.66,161.556,161.583,7233.4102
1720663200000,161.582,161.666,161.534,161.653,4520.3799
1720666800000,161.651,161.682,161.619,161.634,8630.6396
1720670400000,161.637,161.692,161.619,161.685,5578.6802
1720674000000,161.686,161.718,161.665,161.692,6309.9502
1720677600000,161.695,161.75,161.688,161.729,8732.1104
1720681200000,161.732,161.758,161.54,161.633,14163
1720684800000,161.633,161.633,161.502,161.531,7770.5
1720688400000,161.531,161.556,161.471,161.548,6383.3101
1720692000000,161.546,161.582,161.506,161.546,7169.5498
1720695600000,161.547,161.589,161.534,161.538,5488.1401
1720699200000,161.538,161.621,158.352,158.638,45971.4414
1720702800000,158.646,158.968,157.409,158.598,60521.8008
1720706400000,158.597,158.792,158.349,158.554,29075.6797
1720710000000,158.554,158.635,158.451,158.582,15273.8301
1720713600000,158.582,158.644,158.532,158.567,10611.4199
1720717200000,158.568,158.893,158.554,158.808,9178.8398
1720720800000,158.806,158.871,158.709,158.735,9881.9697
1720724400000,158.735,158.832,158.729,158.821,10739.6904
1720728000000,158.824,158.913,158.768,158.775,4049.5901
1720731600000,158.808,158.939,158.798,158.932,549.12
1720735200000,158.939,159.281,158.9,159.26,8071.71
1720738800000,159.261,159.445,157.747,158.273,27364.1504
1720742400000,158.275,159.132,157.974,159.077,26966.4805
1720746000000,159.075,159.383,159.065,159.359,16266.3604
1720749600000,159.358,159.384,158.749,159.307,12163.4502
1720753200000,159.304,159.333,159.15,159.231,9310.4199
1720756800000,159.23,159.234,159.028,159.109,8438.04
1720760400000,159.109,159.137,158.866,159.038,9997.6396
1720764000000,159.036,159.214,158.956,159.135,11991.4004
1720767600000,159.135,159.318,159.112,159.217,9612.7803
1720771200000,159.218,159.262,159.03,159.102,9611.7998
1720774800000,159.102,159.217,159.044,159.176,8367.1602
1720778400000,159.176,159.254,159.111,159.111,6039.6201
1720782000000,159.11,159.141,158.934,158.972,7845.1201
1720785600000,158.974,159.155,158.508,158.808,37944.5586
1720789200000,158.807,158.84,157.359,158.299,44883.1719
1720792800000,158.298,158.349,157.387,157.716,40249.6992
1720796400000,157.716,158.092,157.505,157.901,20518.4102
1720800000000,157.902,158.021,157.841,157.873,11927.6699
1720803600000,157.874,158.013,157.861,157.978,5569.5098
1720807200000,157.979,157.991,157.863,157.917,10302.54
1720810800000,157.918,157.925,157.796,157.834,4612.75
1720814400000,157.838,157.943,157.7,157.7,3396.1299
1720990800000,158.068,158.17,158.056,158.145,448.14
1720994400000,158.145,158.386,157.979,158.339,5611.0601
1720998000000,158.339,158.419,158.169,158.287,9310.1699
1721001600000,158.286,158.365,157.989,158.113,16859.1094
1721005200000,158.111,158.239,157.95,158.05,17316.3008
1721008800000,158.05,158.137,157.912,158.033,11799.5801
1721012400000,158.033,158.033,157.91,157.97,10370.6504
1721016000000,157.97,158.031,157.954,157.992,7291.98
1721019600000,157.994,157.996,157.831,157.956,10052.4502
1721023200000,157.952,158.236,157.872,158.106,16623.9707
1721026800000,158.105,158.125,157.842,157.929,24058.8105
1721030400000,157.926,157.966,157.781,157.818,21806.2695
1721034000000,157.817,157.98,157.749,157.963,17599.5195
1721037600000,157.963,158.105,157.936,157.952,16888.7402
1721041200000,157.953,158.173,157.897,158.114,13021.7305
1721044800000,158.114,158.162,157.937,157.961,21333.2891
1721048400000,157.96,158.067,157.872,157.939,17286.8809
1721052000000,157.939,157.95,157.835,157.86,21673.9395
1721055600000,157.86,157.92,157.81,157.89,14273.0498
1721059200000,157.891,157.96,157.163,157.712,18415.8691
1721062800000,157.713,158.02,157.711,157.919,18491.1094
1721066400000,157.918,157.937,157.842,157.852,11707.4805
1721070000000,157.853,157.982,157.835,157.919,6060.0601
1721073600000,157.923,158.148,157.881,158.012,3383.28
1721077200000,157.989,158.101,157.952,158.061,692.31
1721080800000,158.063,158.155,158.053,158.122,3027.2
1721084400000,158.122,158.251,158.062,158.15,5452.6299
1721088000000,158.15,158.393,158.104,158.365,15063.8301
1721091600000,158.362,158.632,158.353,158.527,14045.4004
1721095200000,158.528,158.725,158.511,158.693,9888.3496
1721098800000,158.693,158.708,158.589,158.632,8771.4004
1721102400000,158.633,158.725,158.613,158.636,6370.2402
1721106000000,158.637,158.787,158.637,158.727,11779.04
1721109600000,158.726,158.745,158.465,158.571,14356.1699
1721113200000,158.572,158.574,158.355,158.495,21870.9902
1721116800000,158.496,158.59,158.445,158.468,18571.1309
1721120400000,158.471,158.496,158.334,158.409,15051.2803
1721124000000,158.409,158.449,158.346,158.432,8287.4199
1721127600000,158.431,158.457,158.32,158.343,10843.0498
1721131200000,158.343,158.854,158.252,158.755,29482.9609
1721134800000,158.753,158.804,158.529,158.635,25159.75
1721138400000,158.634,158.742,158.58,158.588,18627.6895
1721142000000,158.589,158.649,158.536,158.573,16394.5801
1721145600000,158.572,158.631,158.514,158.543,8917.5
1721149200000,158.542,158.555,158.43,158.47,11748.2402
1721152800000,158.472,158.474,158.335,158.352,7335.9702
1721156400000,158.351,158.432,158.32,158.387,6811.96
1721160000000,158.386,158.407,158.294,158.318,3395.97
1721163600000,158.307,158.34,158.259,158.312,1659.51
1721167200000,158.31,158.387,158.298,158.334,4395.8999
1721170800000,158.335,158.371,158.297,158.36,6252.6899
1721174400000,158.361,158.535,158.306,158.487,14977.9004
1721178000000,158.486,158.624,158.43,158.471,11275.7695
1721181600000,158.471,158.475,158.358,158.415,6741.29
1721185200000,158.415,158.45,158.322,158.376,5137.96
1721188800000,158.376,158.386,158.218,158.218,10713.7305
1721192400000,158.217,158.232,157.868,157.893,17466.0996
1721196000000,157.891,158.09,157.702,157.815,27650.8203
1721199600000,157.815,157.831,157.009,157.072,42217.1914
1721203200000,157.07,157.097,156.099,156.242,39707.4219
1721206800000,156.241,156.593,156.102,156.415,33782.8516
1721210400000,156.412,156.734,156.226,156.734,27642.1191
1721214000000,156.736,156.794,156.355,156.509,24696.6406
1721217600000,156.51,156.741,156.461,156.56,26911.8691
1721221200000,156.56,156.623,156.149,156.278,38404.4883
1721224800000,156.28,156.633,156.255,156.498,33179.9609
1721228400000,156.497,156.636,156.484,156.565,21255.0703
1721232000000,156.566,156.594,156.195,156.299,22790.8398
1721235600000,156.299,156.474,156.187,156.462,15668.5195
1721239200000,156.462,156.488,156.088,156.101,18093.1406
1721242800000,156.098,156.233,156.059,156.185,11141.6104
1721246400000,156.184,156.344,156.144,156.177,2880.4399
1721250000000,156.169,156.195,156.122,156.147,1423.8
1721253600000,156.146,156.271,155.993,156.159,12386.7695
1721257200000,156.155,156.204,155.37,155.675,30862.5898
1721260800000,155.675,155.833,155.457,155.737,27299.4004
1721264400000,155.738,156.299,155.719,156.256,21862.5898
1721268000000,156.255,156.441,156.19,156.312,19402.3008
1721271600000,156.312,156.572,156.294,156.435,11618.0996
1721275200000,156.434,156.536,156.177,156.341,16071.8398
1721278800000,156.341,156.45,155.796,156.032,18425.4707
1721282400000,156.03,156.409,155.989,156.12,26990.4805
1721286000000,156.126,156.255,155.915,156.248,35245.0781
1721289600000,156.246,156.586,156.172,156.464,28957.6504
1721293200000,156.464,156.501,156.303,156.485,27064.2793
1721296800000,156.486,156.496,156.318,156.393,23073.3906
1721300400000,156.395,156.524,156.381,156.494,14242.3701
1721304000000,156.493,156.578,156.181,156.431,29108.7891
1721307600000,156.428,156.691,156.319,156.586,34161.9492
1721311200000,156.588,156.774,156.501,156.756,26206.1992
1721314800000,156.755,156.982,156.695,156.976,20924.0605
1721318400000,156.972,157.156,156.873,157.145,15986.0801
1721322000000,157.145,157.224,157.092,157.187,16305.7695
1721325600000,157.188,157.326,157.15,157.284,13672.9199
1721329200000,157.281,157.397,157.279,157.363,9145.2002
1721332800000,157.366,157.397,157.341,157.359,2262.51
1721336400000,157.356,157.357,157.323,157.341,512.04
1721340000000,157.341,157.341,157.248,157.263,6332.98
1721343600000,157.263,157.282,157.112,157.176,7429.0898
1721347200000,157.176,157.416,157.062,157.209,21797.4102
1721350800000,157.211,157.529,157.198,157.457,13563.1504
1721354400000,157.456,157.52,157.343,157.422,15235.3096
1721358000000,157.422,157.446,157.326,157.374,7258
1721361600000,157.375,157.481,157.359,157.477,7141.73
1721365200000,157.476,157.862,157.471,157.769,16015.7695
1721368800000,157.768,157.823,157.132,157.262,19141.6094
1721372400000,157.258,157.554,156.952,157.32,41175.3594
1721376000000,157.318,157.423,157.16,157.26,24474.6699
1721379600000,157.259,157.437,157.145,157.362,10172.6797
1721383200000,157.363,157.574,157.362,157.456,8963.9697
1721386800000,157.455,157.536,157.327,157.467,13583.1797
1721390400000,157.468,157.695,157.423,157.675,21338.5
1721394000000,157.674,157.698,157.411,157.509,33187.2305
1721397600000,157.51,157.528,157.263,157.338,26523.0098
1721401200000,157.338,157.454,157.277,157.389,21399.3906
1721404800000,157.389,157.44,157.34,157.413,11716.7998
1721408400000,157.411,157.427,157.352,157.415,11204.8604
1721412000000,157.416,157.497,157.402,157.487,7505.4102
1721415600000,157.488,157.524,157.469,157.499,2580.3
1721419200000,157.497,157.527,157.401,157.475,1963.11
1721595600000,157.329,157.439,157.252,157.362,492.57
1721599200000,157.362,157.499,157.229,157.269,5338.0498
1721602800000,157.267,157.428,157.155,157.424,8087.6499
1721606400000,157.423,157.491,157.33,157.424,17260.9902
1721610000000,157.423,157.552,157.348,157.542,15255.2305
1721613600000,157.542,157.61,157.524,157.549,9367.9805
1721617200000,157.55,157.566,157.457,157.48,8113.2202
1721620800000,157.476,157.512,157.392,157.442,10023.3604
1721624400000,157.442,157.442,157.01,157.036,14355.29
1721628000000,157.037,157.06,156.284,156.447,47455.1992
1721631600000,156.446,156.844,156.343,156.81,38971.9297
1721635200000,156.809,156.96,156.672,156.794,31487.9805
1721638800000,156.794,156.856,156.61,156.691,26464.4609
1721642400000,156.69,156.953,156.555,156.837,19778.0801
1721646000000,156.826,156.898,156.655,156.854,23018.3906
1721649600000,156.854,157.089,156.788,156.792,28081.8906
1721653200000,156.79,156.92,156.692,156.859,28158.9805
1721656800000,156.861,156.954,156.754,156.874,25159.6895
1721660400000,156.875,157.146,156.865,157.086,23056.5801
1721664000000,157.086,157.131,157.031,157.073,13138.6201
1721667600000,157.073,157.151,157.033,157.138,10259.8799
1721671200000,157.136,157.17,157.055,157.063,10159.2695
1721674800000,157.064,157.118,157.059,157.079,7191.54
1721678400000,157.08,157.098,157,157.001,1710.84
1721682000000,157.001,157.001,156.864,156.933,417.27
1721685600000,156.939,157.076,156.93,157.038,3188.78
1721689200000,157.037,157.101,156.885,156.903,9890.9102
1721692800000,156.901,156.927,156.645,156.656,22314.8301
1721696400000,156.658,156.848,156.579,156.704,17892.0996
1721700000000,156.706,156.766,156.519,156.632,9745.0801
1721703600000,156.636,156.668,156.197,156.279,22683.6191
1721707200000,156.279,156.385,156.205,156.304,16015.7998
1721710800000,156.304,156.449,156.264,156.314,14094.0195
1721714400000,156.315,156.622,156.22,156.586,28713.0801
1721718000000,156.585,156.635,155.929,156.04,41149.9297
1721721600000,156.04,156.133,155.823,156.011,36322.7813
1721725200000,156.011,156.071,155.819,155.944,23461.0801
1721728800000,155.945,156.161,155.919,156.046,19806.4395
1721732400000,156.046,156.189,156.034,156.153,23582.8105
1721736000000,156.154,156.265,155.942,156.027,31524.1406
1721739600000,156.028,156.209,155.987,156.092,31929.9492
1721743200000,156.089,156.196,155.971,155.979,25023.4297
1721746800000,155.982,156.089,155.945,156.021,14621.3896
1721750400000,156.02,156.054,155.694,155.781,11476.3203
1721754000000,155.783,155.805,155.577,155.69,18240.5898
1721757600000,155.689,155.754,155.624,155.628,4937.98
1721761200000,155.627,155.67,155.589,155.638,6469.2002
1721764800000,155.639,155.649,155.546,155.552,2915.5701
1721768400000,155.552,155.587,155.528,155.582,641.4
1721772000000,155.581,155.643,155.565,155.636,2817.3301
1721775600000,155.635,155.817,155.628,155.76,7286.4102
1721779200000,155.761,155.99,155.761,155.824,21113.8594
1721782800000,155.825,155.876,155.176,155.246,32965.7617
1721786400000,155.246,155.523,155.229,155.255,18414.3906
1721790000000,155.256,155.292,155.046,155.055,25857.9004
1721793600000,155.054,155.054,154.54,154.609,35455.0195
1721797200000,154.608,154.795,154.351,154.631,24864.2109
1721800800000,154.63,154.688,154.373,154.586,39456.3789
1721804400000,154.585,154.881,154.41,154.591,34835.3516
1721808000000,154.59,154.943,154.547,154.859,19336.9297
1721811600000,154.86,154.932,154.275,154.774,25233.5703
1721815200000,154.775,154.841,154.487,154.561,17332.5801
1721818800000,154.559,154.578,154.056,154.188,20987.7793
1721822400000,154.187,154.224,153.758,153.804,37699.9219
1721826000000,153.806,153.996,153.343,153.429,33331.9805
1721829600000,153.425,153.59,153.105,153.266,57511.3906
1721833200000,153.267,153.499,153.264,153.382,32339.9609
1721836800000,153.383,153.583,153.342,153.467,19320.0391
1721840400000,153.468,153.856,153.447,153.825,17828.2598
1721844000000,153.825,154.071,153.806,154.003,16439.1602
1721847600000,154.003,154.096,153.877,154.015,11588.0898
1721851200000,154.015,154.016,153.85,153.85,2844.24
1721854800000,153.848,153.88,153.518,153.687,1919.0699
1721858400000,153.686,153.788,153.551,153.594,8204.2998
